Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Citations
304037,0.310847499,0.2983327106,0.2299929592,0.2133998404,0.1975982652,0.1827106888,0.1790618267,0.1656370341,0.1555239565,0.1525725362,0.1471818457,0.1426337078,0.1375508415,0.1289303667,0.1267872315,0.1240432288,0.1198432582,0.1177855545,0.1143721721,0.1100290773,0.1064735056,0.1052294323,0.1045628049,0.1029843754,0.1014892243,0.1010937993,0.1004192579,0.0969341677,0.0966138268,0.0927393926,0.0912866135,0.0901869934,0.0821564066,0.0821564066,0.077048056,0.0737710977,0.0704979076,0.0701674911,0.0657393438,0.0653286686,0.0645719839,0.0644974539,0.0609525042,0.0596881479,0.0592080677,0.0577900078,0.0569950424,0.055533855,0.054364406,0.0531458764,45
304036,0.3312832549,0.3183357464,0.3109570845,0.2795352717,0.1957703901,0.168915037,0.1497768712,0.1419747186,0.1377935082,0.130530537,0.130530537,0.1223145196,0.1216214599,0.1136813258,0.1130661007,0.1094588415,0.108184904,0.1072273825,0.1050636269,0.1044244296,0.1034748545,0.1034219625,0.1005572564,0.0854472312,0.0838536539,0.0825145435,0.0797704177,0.0787093797,0.0781664948,0.0761014973,0.0708578533,0.069855284,0.0693401085,0.0692163152,0.0682268099,0.067966131,0.0611544205,0.0573972538,0.0572466207,0.0567179147,0.0556860927,0.0553730521,0.0547812319,0.0526289706,0.0522122148,0.0522122148,0.0522122148,0.0489981924,0.0487541904,0.0487322093,1
301007,0.4828955168,0.3216056548,0.3007655594,0.2313308473,0.2160119899,0.190815593,0.1781651975,0.1552577528,0.1526416413,0.1514988152,0.1267975017,0.1063311463,0.1053986662,0.1051930499,0.1001897733,0.0967389959,0.0948558012,0.0920422851,0.0817082552,0.0797907801,0.0777358806,0.0763208206,0.0754183367,0.0750765492,0.0734182704,0.0720604596,0.0711825106,0.0639764051,0.0626548387,0.0613668255,0.056177503,0.0555910459,0.053466263,0.0528816341,0.0512866736,0.0508805471,0.0503181336,0.050195355,0.0485351442,0.0480026644,0.0459607742,0.0447825249,0.0444517657,0.0443769611,0.0443769611,0.0443769611,0.0433432114,0.0410410013,0.0400068805,0.0395726067,2
304034,0.3828217795,0.2935186251,0.2183756197,0.2113415071,0.2007842691,0.1901793553,0.1736487113,0.1360384131,0.1340194118,0.1336951354,0.1262636696,0.1251506088,0.1240432703,0.1091533393,0.1076736853,0.1069613285,0.0908365763,0.0905358212,0.0900725657,0.0884504206,0.0869009542,0.0857773989,0.084827869,0.0829376617,0.0819857014,0.0794944535,0.0790226576,0.0779671106,0.07692057,0.075792047,0.0735315766,0.0729968752,0.0725744225,0.0713672193,0.0694304715,0.0688931802,0.0668468878,0.0668468878,0.066729758,0.0664216165,0.0653683233,0.0635653508,0.0634602167,0.0625394642,0.0602352807,0.0601664688,0.0587178603,0.0579664829,0.057196059,0.0567593317,5
303124,0.3990378785,0.3101602229,0.3045012683,0.2299010081,0.1640204121,0.1580873178,0.1561288077,0.1487006381,0.129937235,0.1241621996,0.1183737743,0.1150422793,0.113782308,0.1096975096,0.1087149874,0.1061282039,0.1021471881,0.0999335942,0.0987435072,0.0975558321,0.0912952652,0.0890916931,0.0890760442,0.0858285385,0.0855658455,0.0844118131,0.0797350053,0.0795317124,0.0779101107,0.07247891,0.0719103089,0.0710379931,0.0701660799,0.0669131135,0.0663008612,0.0661961054,0.064111708,0.0638110277,0.0632273846,0.0578616619,0.0576466281,0.0575513608,0.0563703222,0.0560905197,0.0558956335,0.0551912347,0.052434284,0.0513051771,0.0507316176,0.0493054996,145
304159,0.330730882,0.3211741716,0.3127530026,0.216769434,0.2016379508,0.1983732721,0.181786512,0.1520754916,0.1511294401,0.1473106973,0.1440162489,0.1439167235,0.1433476543,0.1352587051,0.1312050438,0.129551746,0.1233519563,0.1085256138,0.1080462859,0.103524055,0.1010919436,0.0993395514,0.0896679857,0.0876908557,0.0869749957,0.0792320284,0.0782572844,0.0760675563,0.0758544808,0.0752974765,0.0746858926,0.0715561013,0.0712937914,0.0662898138,0.064587968,0.0630032626,0.0605921128,0.0602214764,0.0600248436,0.0599609527,0.0591265701,0.0589242789,0.0580302537,0.0561374933,0.0561189316,0.0547051474,0.0544230116,0.052450079,0.0511439508,0.048570274,17
304054,0.454504955,0.3554575322,0.3170575501,0.1908973774,0.1891049088,0.1804198324,0.1443619463,0.1377094827,0.1341225882,0.1243999026,0.1228436754,0.1183621409,0.1144391111,0.1037604489,0.1002373065,0.0997233082,0.0974270171,0.0952186966,0.0924210438,0.091459719,0.0845817734,0.0837155527,0.0804109725,0.0765765721,0.076087982,0.0751779799,0.0751779799,0.0728396218,0.0721907375,0.0702804776,0.0685107718,0.0646286422,0.0646286422,0.0646286422,0.0646286422,0.0617525191,0.0584562102,0.0580819353,0.0568740367,0.056773025,0.0563677654,0.0547240339,0.0545405946,0.052142671,0.052130418,0.052130418,0.049200051,0.0483567574,0.0458813059,0.0457435335,0
303191,0.3059041972,0.2467178397,0.2142798731,0.2132488033,0.2003854508,0.1632498265,0.1601024728,0.1528978288,0.1485570854,0.1220998887,0.1192131338,0.1186999376,0.1152998798,0.1127489879,0.1119067147,0.1113992392,0.1028678345,0.1012399416,0.099976589,0.0994264199,0.0983725356,0.0933759949,0.0907628966,0.0904266958,0.0870574607,0.0779598148,0.0769741028,0.076665887,0.0751483933,0.0711535051,0.0704454097,0.069978887,0.069511815,0.0693837647,0.0674537314,0.0672758755,0.066345217,0.0656132067,0.0644900059,0.0639613517,0.0637603253,0.0622190068,0.0621598668,0.0617061015,0.061550846,0.0608144136,0.0606856538,0.0593233509,0.0592057473,0.0587665627,83
303190,0.304193346,0.2319072806,0.2139427501,0.2052023805,0.2009288569,0.1736560668,0.1629481972,0.1595027148,0.1534384929,0.1487567431,0.1401242261,0.1251778278,0.118823264,0.1181253687,0.10618195,0.1030699025,0.09983995,0.09983995,0.09983995,0.0984892737,0.0968346164,0.0956038295,0.0911296207,0.0873215749,0.0866866489,0.0852195325,0.0843887872,0.0813411957,0.0788919598,0.0778041626,0.0775754546,0.0766759568,0.0720453829,0.07131425,0.07131425,0.07131425,0.0702049075,0.0688607797,0.068496235,0.0679955253,0.0657075588,0.0652682744,0.0626879654,0.0624237507,0.0621988142,0.0607962372,0.0597376315,0.0589271293,0.0576278231,0.0570514,15
303193,0.3564564671,0.3351599917,0.312410589,0.2453262379,0.1828149088,0.1538278071,0.1515158991,0.1490339553,0.1440524954,0.1324893555,0.1270065578,0.119683481,0.1161178119,0.1143506749,0.1108923295,0.1085429099,0.0997743561,0.0987146119,0.09846437,0.0958022355,0.0950298641,0.0895416269,0.0889817273,0.0875538122,0.0838345688,0.0801338018,0.0759218604,0.0758825414,0.0757418231,0.0750938119,0.0728899207,0.071904507,0.07173617,0.0694237691,0.0686775686,0.0636457217,0.0618179194,0.0599369551,0.0594499556,0.0591503874,0.0584680543,0.0583623621,0.0582109237,0.0549650715,0.0545956815,0.0542431792,0.0541878063,0.0532819172,0.0525799916,0.0521091059,8
303192,0.3569878632,0.3125813794,0.2162229713,0.2077600331,0.170322642,0.160694273,0.153852191,0.1372858225,0.1351393571,0.1351393571,0.1244997329,0.121100166,0.1152962888,0.11478041,0.1131601736,0.1095024229,0.1092037981,0.1067849966,0.1041059689,0.1025795768,0.1003243223,0.0994295815,0.096351719,0.0955581422,0.09459755,0.090496797,0.0886101429,0.0884625822,0.0868588533,0.0811468858,0.0810836143,0.0810836143,0.0800137839,0.0794617508,0.0764973993,0.0760389358,0.0675696785,0.0675696785,0.0675696785,0.0675696785,0.0675696785,0.0675696785,0.0627898238,0.0626695466,0.0624112434,0.0617221167,0.0590734286,0.0582666722,0.0579734281,0.0555067031,20
303195,0.4636005543,0.2150586517,0.2085175382,0.1801337909,0.1779408238,0.1594357573,0.1576100074,0.1511205107,0.1486953409,0.1423702843,0.1189846256,0.1163000525,0.1153552504,0.1140770789,0.1114962031,0.1056598033,0.1050733382,0.1050733382,0.1050733382,0.1002236831,0.0991302272,0.0991302272,0.0908630334,0.0894496244,0.086710946,0.0857573121,0.0833923864,0.0818068919,0.0791292876,0.0788105966,0.0788105966,0.0773456393,0.0767818578,0.0740455516,0.0713897333,0.0713231622,0.0645177866,0.0639830408,0.0630269865,0.0627014998,0.061534443,0.0607226757,0.0598872784,0.0589064375,0.0561407086,0.0549175258,0.0539468545,0.0525366691,0.0525366691,0.0525366691,4
301029,0.3334449016,0.2842851516,0.2619924226,0.2619924226,0.2381749297,0.2218409936,0.1780426118,0.1746557149,0.1667224508,0.1520248009,0.148866636,0.1419733968,0.1319127161,0.1246212536,0.1239428517,0.1200880992,0.1169510872,0.106422847,0.0981916496,0.0952699719,0.0945156425,0.0900640906,0.0898813545,0.0841581196,0.0809174076,0.078290517,0.0775568697,0.075437312,0.0739885431,0.0727691371,0.07145755,0.0714524789,0.0714524789,0.0714524789,0.0714524789,0.0714524789,0.0714524789,0.0645435522,0.059730628,0.0556658825,0.0535993613,0.0523654741,0.0516928508,0.0507498614,0.0476349859,0.0476349859,0.0476349859,0.0476349859,0.0476349859,0.0476349859,10
303197,0.29358784,0.2643795604,0.2219423328,0.2077365423,0.1889280381,0.1834924,0.1834924,0.1834924,0.1685747788,0.1523294734,0.14679392,0.14679392,0.14679392,0.14679392,0.1405047124,0.1289925237,0.1242971409,0.11009544,0.11009544,0.11009544,0.1038682712,0.09349747,0.0853775507,0.0853740873,0.0802099805,0.0739828116,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.07339696,0.0730861411,0.0718340337,0.0692455141,0.0692455141,0.0692455141,0.0692455141,0.0692455141,0.0670883901,0.0640153108,0.0590966882,96
303196,0.7156778837,0.4071384785,0.2240233943,0.1286471557,0.1233758396,0.1056195729,0.0973047498,0.0883440815,0.0773491714,0.0676471679,0.0676203698,0.0660553588,0.0573107466,0.0563606417,0.0544844575,0.0522173161,0.0509746134,0.0498676038,0.0496120172,0.0489035515,0.0487914801,0.0480467669,0.0476251994,0.0476251994,0.0476251994,0.0476251994,0.0476251994,0.0476251994,0.0476251994,0.0476251994,0.0463064341,0.0449314443,0.0449314443,0.0449314443,0.0449314443,0.0444164622,0.0434014344,0.0430201946,0.0430201946,0.0430201946,0.042779781,0.0423709899,0.0422726192,0.0415377141,0.0415377141,0.0403264394,0.0403264394,0.0403264394,0.0401995928,0.0393724381,3
303199,0.5109297784,0.3282369967,0.2929230225,0.219268599,0.158994456,0.1587532361,0.1462092584,0.1455015682,0.1256787487,0.1193711904,0.1169837599,0.1140744548,0.1086339805,0.105257603,0.1015703214,0.096390894,0.0925917545,0.0902680569,0.0881056972,0.0880124918,0.0873981743,0.082350344,0.0816211392,0.0809808324,0.0772745299,0.076785351,0.0741683512,0.0719084906,0.0687945426,0.0681764142,0.0672225454,0.0663137641,0.0655960993,0.0645393064,0.0642240882,0.0639875513,0.0630673611,0.0616358491,0.0614002684,0.0593480797,0.0587455092,0.0567212554,0.0541368868,0.0530676119,0.0510978097,0.0502130532,0.0490636678,0.0490149165,0.0478076045,0.0471055637,26
303198,0.6113022458,0.265708162,0.2263290965,0.1688230366,0.1325600151,0.1314530132,0.1282531547,0.1273376409,0.124530235,0.1203247987,0.1197107229,0.1033493089,0.1015424188,0.1004193478,0.0980926048,0.0904030638,0.0895345832,0.0868159514,0.0865457885,0.0856618533,0.0853126681,0.0837266785,0.0814475558,0.0807861128,0.0797956125,0.0781763832,0.0775692581,0.0762979954,0.0751318194,0.0709546096,0.0697369756,0.0646532402,0.0642409131,0.0640677213,0.0611686763,0.0607631757,0.0601363927,0.0573853342,0.0543245102,0.0539261723,0.0511208169,0.050823819,0.0507989744,0.0507808664,0.0500488265,0.0495354559,0.0491949123,0.0491426613,0.0487586605,0.0473959267,4
304056,0.3438002614,0.2741119453,0.2560257958,0.2325447612,0.2118883885,0.1851637181,0.1625789278,0.1481898237,0.1479835096,0.144591635,0.1151230214,0.1130237187,0.1031709192,0.1012470988,0.1002884369,0.0996685685,0.0940191533,0.0930128361,0.0928466726,0.0918042182,0.091324903,0.0892361374,0.0840145818,0.0816734245,0.0793106534,0.0790406136,0.0771250103,0.076979162,0.0764000581,0.0754595759,0.0738164756,0.0712982335,0.0712228771,0.0707082499,0.0696937842,0.069076376,0.0683399967,0.0662637486,0.0653200175,0.0653120809,0.0651302038,0.0650933895,0.062799253,0.0623917749,0.061469428,0.0605915771,0.0598354275,0.0561743653,0.0555150427,0.0550502649,6
301027,0.5219992226,0.3094544002,0.1887036119,0.164080292,0.161477255,0.1355939911,0.1324746034,0.1298856891,0.1257376971,0.1156545138,0.1150729557,0.1106093734,0.1032231449,0.1010761052,0.0995822719,0.0988548149,0.0988548149,0.0988548149,0.0975947405,0.0962802064,0.0930659407,0.0920187175,0.0912559648,0.0845182373,0.0844942202,0.0807208166,0.0802571807,0.0797499934,0.0788741035,0.0781431862,0.0736504238,0.0709785812,0.0691760304,0.0656939385,0.0628688485,0.0628688485,0.0603604778,0.0597656795,0.0595835409,0.0595093191,0.0594579227,0.0592762561,0.0588004091,0.0574423236,0.0572841354,0.0571115616,0.0570223368,0.0570174791,0.0567898955,0.0566811621,9
301139,0.3763566507,0.2918610631,0.2009681532,0.1907329545,0.1831098355,0.167703528,0.1601551702,0.1466101029,0.1450411288,0.1449229614,0.139788883,0.1360760331,0.1345221267,0.1246108522,0.1125337719,0.1065579194,0.1051290112,0.1004088132,0.0994841251,0.0944617895,0.0942775779,0.0929898644,0.0901077096,0.0816955865,0.0813661314,0.0807331912,0.0766284021,0.0747189288,0.0732639273,0.0726385505,0.0719489283,0.0708771175,0.0686730162,0.068467742,0.0683388893,0.0679412672,0.0662848161,0.0662572895,0.0654641972,0.065085616,0.0620361587,0.0611992024,0.0604814558,0.0602542759,0.0601105113,0.0600449375,0.0597907532,0.0592035075,0.0589209228,0.0581186653,148
301138,0.4685576666,0.3836988312,0.3454293106,0.2342788333,0.2292741275,0.1573570008,0.1417375262,0.1336686653,0.1305697981,0.1279394827,0.1267384811,0.1247021201,0.1162567422,0.1018202189,0.098792907,0.08900912,0.0818203125,0.0795553602,0.0758367721,0.0713832148,0.0687474166,0.066141493,0.0634451468,0.0595918933,0.0593463496,0.0592696477,0.0555263232,0.0535120189,0.0502475551,0.0475838601,0.0475838601,0.0474925984,0.0471874712,0.0436372367,0.041682587,0.0400724139,0.0397497996,0.0393382623,0.0392100423,0.0391698428,0.0390209155,0.0389578688,0.0386547443,0.0381133299,0.0378888745,0.0378640044,0.0377254854,0.0376732555,0.0375680592,0.037428515,56
301026,0.4740750148,0.3431869263,0.3180360924,0.2111820507,0.2102759775,0.2036196043,0.1918338002,0.1648895591,0.1478972787,0.1381143476,0.1326890069,0.115374254,0.1144929933,0.1071489794,0.1065843202,0.0911403908,0.0890501059,0.0870532796,0.0864956359,0.0767387965,0.0757706564,0.0753409433,0.0730890093,0.0713769166,0.0698214289,0.0688162321,0.0672228626,0.0668188136,0.0666984793,0.0635134542,0.0606706798,0.059938675,0.0594474787,0.0563332182,0.0563215828,0.0546081571,0.0533036031,0.0527164308,0.0523002912,0.0514920815,0.0513983264,0.048596663,0.0481039354,0.0480075964,0.0471449521,0.0462931694,0.0457310786,0.0445156122,0.0436444573,0.0433697345,23
301135,0.3553790703,0.1956669784,0.1833485129,0.1650895253,0.1340182282,0.1223573352,0.120881234,0.1176389517,0.110156932,0.1100475915,0.106976071,0.1066085211,0.1037132409,0.1031002054,0.0990199965,0.0988309214,0.0987042313,0.0965827623,0.0930397408,0.0917457922,0.0908406241,0.0908087189,0.0903159416,0.0890523146,0.087875906,0.0855022742,0.0853250531,0.0829705927,0.082285173,0.0805678549,0.0780197457,0.0775266979,0.0767095813,0.0766350027,0.0738306855,0.0734284938,0.0712481031,0.068760572,0.0676927454,0.066789236,0.066789236,0.0661738558,0.0655237668,0.0655172535,0.0649974697,0.0644838556,0.0643062969,0.0636788731,0.0626998988,0.0622279445,25
301134,0.3298279024,0.2851169766,0.2314073551,0.2314073551,0.1741992992,0.1682622369,0.126959796,0.1247144837,0.1195250153,0.1183550874,0.1175590346,0.1175590346,0.1159376861,0.1090136972,0.108203585,0.1038500295,0.1031834104,0.1014404379,0.0950794925,0.0941578428,0.0920379466,0.0868309091,0.083779022,0.0794218773,0.0786508554,0.0777034151,0.077135785,0.077135785,0.0759396406,0.0744019235,0.0738546587,0.0729550872,0.0713096194,0.0713096194,0.0692301708,0.0683474181,0.0682995127,0.063574261,0.0618252978,0.0595664079,0.0580434303,0.0575012745,0.0568233273,0.0545184538,0.0545068486,0.0545068486,0.0536525121,0.0535716476,0.0523843093,0.0519942868,0
301137,0.4338765109,0.2607033622,0.23570633,0.2202842453,0.2027685476,0.190552566,0.1855689846,0.1757666545,0.175760717,0.1555074418,0.1492780895,0.1384089617,0.1250844224,0.1238384803,0.1219643857,0.11508648,0.108984355,0.0984464613,0.0963305047,0.0952279571,0.0949498033,0.0934652238,0.0908392834,0.0898833613,0.083294532,0.0808755224,0.0807448401,0.0792335938,0.0780022044,0.0724265831,0.0694440243,0.0679861148,0.0677179181,0.0671103677,0.0649358862,0.0628379969,0.0623903223,0.0616470921,0.0612200894,0.0606148246,0.0576380654,0.0559834078,0.0556889213,0.0534439898,0.0532956082,0.0524948708,0.0524435268,0.0511121908,0.049697754,0.0492820387,155
301136,0.5633030708,0.3051525214,0.2583866276,0.1984962993,0.1794425831,0.1517881241,0.1401091078,0.1378232638,0.1329164267,0.1238791023,0.1208379907,0.1203467954,0.1144722266,0.1021513538,0.1017175071,0.1017175071,0.1017175071,0.1017175071,0.0959642072,0.0959642072,0.09105737,0.0882893094,0.0872755904,0.0788805751,0.0775281824,0.0767065777,0.0730409862,0.0722115133,0.0690452438,0.0619395512,0.0537812057,0.0534566126,0.0521473745,0.0518908417,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,0.0508587536,46
301131,0.3941764342,0.2588860722,0.2275009284,0.1893167808,0.1802583684,0.170968953,0.165501584,0.163029095,0.155632814,0.1244154655,0.1207814505,0.1204321008,0.1131897401,0.112594542,0.1117868261,0.1111716701,0.1037552093,0.1007947972,0.0973174341,0.0932206539,0.0926826839,0.0924696662,0.0901291842,0.0886350907,0.0878216807,0.0826091745,0.0808116823,0.0797754709,0.0782977065,0.0762714441,0.0729585883,0.0690156038,0.0657287142,0.0640082187,0.063572057,0.0631026303,0.062720852,0.0616464441,0.0615317772,0.0615001094,0.0604228492,0.0602474738,0.0592674464,0.0583134884,0.0573564964,0.0573195958,0.0573195958,0.0573195958,0.0573195958,0.0564703054,21
301130,0.7101570723,0.4096570541,0.2555855204,0.1709275473,0.1691901454,0.1604786675,0.1599581369,0.1237362313,0.1219548403,0.0840472556,0.0835294299,0.0707014565,0.0685930442,0.0681592191,0.06577651,0.06509758,0.0638925055,0.0520846077,0.051223969,0.0485612718,0.0481951074,0.0444496557,0.0418556247,0.037391499,0.0352240752,0.0336921722,0.0321313189,0.0312215712,0.0310654905,0.0304460034,0.0299516708,0.0293589472,0.0282448409,0.0277473289,0.0277473289,0.0277473289,0.0266495401,0.0263805318,0.0262430912,0.026177897,0.0258556479,0.0255487535,0.0250685451,0.0250643673,0.0250643673,0.0250643673,0.0248826151,0.0245225869,0.0243706631,0.0243328366,3
301133,0.4412106086,0.3017677778,0.2960833691,0.288549839,0.1992172754,0.1935719907,0.1652041656,0.1648264965,0.1537301679,0.1229554798,0.1080496905,0.1049642548,0.10216763,0.0984270515,0.0954500677,0.0938950298,0.0909284719,0.088395196,0.0870366301,0.087002144,0.0861621501,0.0782227523,0.0753492556,0.0743868421,0.0743191005,0.0691481607,0.0687469144,0.0682119607,0.0669602091,0.0637072375,0.0603961569,0.0600492721,0.0591778651,0.0570103423,0.0565538817,0.0561311616,0.0558638429,0.0552196082,0.0537193406,0.0532974242,0.0528237475,0.0522221023,0.0521552636,0.0519675931,0.0514146522,0.050925319,0.0500532974,0.0490228965,0.0489937951,0.0488516794,19
301132,0.2939308957,0.283150327,0.2824320995,0.2493268867,0.2263883488,0.2131127982,0.2068131523,0.1920837626,0.1503617255,0.1238411562,0.1232805136,0.1132187162,0.111887267,0.1094933364,0.1056651533,0.0987770112,0.0948154144,0.0944226974,0.0910285942,0.0907991597,0.0833376963,0.0783648872,0.0780075029,0.0771994744,0.0739324477,0.0739324477,0.0737471644,0.0707875817,0.0707875817,0.068852945,0.0683482342,0.0678663329,0.0653416759,0.0646700068,0.0646700068,0.0632102762,0.0632102762,0.0621891774,0.0619227026,0.0597234406,0.0595657335,0.0590155201,0.0572647803,0.056382807,0.0562584762,0.053047731,0.0527711018,0.0508318263,0.0507097995,0.0498738537,100
